CowID,Date,Time,northing,easting
403,2007-03-27,0:30:30,3789553.374,457146.763
403,2007-03-27,0:35:32,3789560.627,457143.399
403,2007-03-27,0:40:32,3789556.007,457136.775
403,2007-03-27,0:45:24,3789556.665,457134.2
403,2007-03-27,0:50:32,3789550.07,457134.989
403,2007-03-27,0:55:33,3789541.032,457137.987
403,2007-03-27,1:00:27,3789544.699,457130.922
403,2007-03-27,1:05:33,3789531.18,457130.142
403,2007-03-27,1:10:32,3789523.63,457144.353
403,2007-03-27,1:15:31,3789518.254,457141.133
403,2007-03-27,1:20:22,3789521.168,457130.529
403,2007-03-27,1:25:27,3789519.5,457124.739
403,2007-03-27,1:30:32,3789524.767,457111.263
403,2007-03-27,1:35:24,3789531.822,457097.713
403,2007-03-27,1:40:31,3789514.579,457103.058
403,2007-03-27,1:45:23,3789549.083,457081.548
403,2007-03-27,1:50:37,3789585.512,457063.372
403,2007-03-27,1:55:54,3789767.768,456975.634
403,2007-03-27,2:00:38,3789797.171,456978.172
403,2007-03-27,2:05:24,3789774.652,456985.767
403,2007-03-27,2:10:19,3789768.989,456978.07
403,2007-03-27,2:15:28,3789773.94,456979.751
403,2007-03-27,2:20:28,3789770.259,456982.956
403,2007-03-27,2:25:21,3789768.092,456978.674
403,2007-03-27,2:30:28,3789772.565,456984.173
403,2007-03-27,2:35:18,3789783.729,456994.455
403,2007-03-27,2:40:28,3789769.186,456981.902
403,2007-03-27,2:45:28,3789768.642,456986.43
403,2007-03-27,2:50:27,3789768.846,456982.287
403,2007-03-27,2:55:28,3789767.137,456985.576
403,2007-03-27,3:00:28,3789766.417,456974.421
403,2007-03-27,3:05:28,3789766.39,456980.48
403,2007-03-27,3:10:28,3789781.142,457001.036
403,2007-03-27,3:15:22,3789768.481,456974.486
403,2007-03-27,3:20:28,3789765.878,456984.778
403,2007-03-27,3:25:26,3789768.705,456985.942
403,2007-03-27,3:30:28,3789770.054,456980.911
403,2007-03-27,3:35:27,3789769.312,456988.173
403,2007-03-27,3:40:28,3789766.963,456983.015
403,2007-03-27,3:45:21,3789764.993,456982.674
