CowID,Date,Time,northing,easting
402,2007-04-04,9:10:54,3790061.273,457967.893
402,2007-04-04,9:15:57,3790071.196,457973.49
402,2007-04-04,9:20:57,3790100.729,457974.801
402,2007-04-04,9:25:57,3790096.774,457970.566
402,2007-04-04,9:30:57,3790119.889,457946.932
402,2007-04-04,9:35:57,3790127.987,457954.51
402,2007-04-04,9:40:57,3790134.92,457947.027
402,2007-04-04,9:45:57,3790139.153,457937.351
402,2007-04-04,9:50:36,3790151.673,457927.324
402,2007-04-04,9:55:36,3790159.548,457929.487
402,2007-04-04,10:00:36,3790196.725,457902.104
402,2007-04-04,10:05:36,3790203.831,457897.201
402,2007-04-04,10:10:36,3790220.228,457874.559
402,2007-04-04,10:15:36,3790135.729,457890.293
402,2007-04-04,10:20:36,3790065.651,457891.129
402,2007-04-04,10:25:36,3790038.274,457883.059
402,2007-04-04,10:30:51,3790034.704,457882.426
402,2007-04-04,10:35:57,3790039.062,457879.251
402,2007-04-04,10:40:57,3790010.399,457862.548
402,2007-04-04,10:45:57,3790012.133,457860.613
402,2007-04-04,10:50:57,3790013.489,457860.389
402,2007-04-04,10:55:57,3790013.117,457860.617
402,2007-04-04,11:00:36,3790013.575,457861.789
402,2007-04-04,11:05:36,3790014.371,457862.796
402,2007-04-04,11:10:36,3790015.568,457863.869
402,2007-04-04,11:15:36,3790012.466,457861.682
402,2007-04-04,11:20:54,3790013.331,457861.198
402,2007-04-04,11:25:39,3790010.935,457859.76
402,2007-04-04,11:30:39,3790008.388,457830.228
402,2007-04-04,11:35:39,3790000.287,457830.348
402,2007-04-04,11:40:39,3789996.725,457834.734
402,2007-04-04,11:45:39,3789996.054,457833.064
402,2007-04-04,11:50:36,3789995.542,457796.203
402,2007-04-04,11:55:36,3789996.796,457798.363
402,2007-04-04,12:00:36,3789992.141,457792.384
402,2007-04-04,12:05:57,3789995.312,457792.647
402,2007-04-04,12:10:54,3789994.419,457792.8
402,2007-04-04,12:15:57,3789993.37,457793.099
402,2007-04-04,12:20:57,3789992.512,457792.027
402,2007-04-04,12:25:57,3789992.229,457800.129
402,2007-04-04,12:30:57,3789996.457,457798.509
402,2007-04-04,12:35:51,3789993.438,457798.292
402,2007-04-04,12:40:57,3789993.799,457800.366
402,2007-04-04,12:45:39,3789994.844,457794.054
402,2007-04-04,12:51:03,3789991.575,457794.859
402,2007-04-04,12:55:36,3789993.568,457797.142
402,2007-04-04,13:00:57,3789998.324,457794.143
402,2007-04-04,13:05:57,3789995.704,457794.573
402,2007-04-04,13:10:57,3789997.799,457794.482
402,2007-04-04,13:15:57,3789997.028,457794.81
402,2007-04-04,13:20:51,3789996.506,457794.163
402,2007-04-04,13:25:36,3790005.694,457792.316
402,2007-04-04,13:30:57,3789996.321,457794.42
402,2007-04-04,13:35:36,3789991.365,457793.707
402,2007-04-04,13:40:42,3789999.167,457798.447
402,2007-04-04,13:45:36,3789992.721,457793.556
402,2007-04-04,13:50:45,3789990.738,457796.034
402,2007-04-04,13:56:15,3789994.476,457793.748
402,2007-04-04,14:00:54,3789989.993,457790.782
402,2007-04-04,14:05:36,3789987.084,457779.903
402,2007-04-04,14:10:57,3789973.004,457766.976
402,2007-04-04,14:15:36,3789951.296,457717.506
402,2007-04-04,14:20:36,3789942.553,457703.074
402,2007-04-04,14:25:42,3789944.841,457694.18
402,2007-04-04,14:30:36,3789932.702,457674.485
402,2007-04-04,14:35:54,3789921.003,457652.793
402,2007-04-04,14:40:36,3789907.678,457622.724
402,2007-04-04,14:45:36,3789917.492,457611.691
402,2007-04-04,14:50:57,3789922.331,457617.781
402,2007-04-04,14:55:57,3789907.709,457588.627
402,2007-04-04,15:00:51,3789911.521,457583.377
402,2007-04-04,15:05:48,3789897.441,457550.294
402,2007-04-04,15:10:45,3789885.864,457501.641
402,2007-04-04,15:15:42,3789888.137,457537.185
