Cow_id,Date,r_pre,g_pre,t_pre,r_day,g_day,t_day,r_post,g_post,t_post,r_total,g_total,t_total
413,5/1/2007,0.9016393442622951,0.08196721311475409,0.01639344262295082,0.6987951807228916,0.19879518072289157,0.10240963855421686,0.7868852459016393,0.13114754098360656,0.08196721311475409,0.7604166666666666,0.1597222222222222,0.0798611111111111
413,5/2/2007,1.0,0.0,0.0,0.7133757961783439,0.2229299363057325,0.06369426751592357,0.9344262295081968,0.06557377049180328,0.0,0.8237410071942446,0.14028776978417265,0.03597122302158273
413,5/3/2007,1.0,0.0,0.0,0.6686746987951807,0.22289156626506024,0.10843373493975904,0.8524590163934426,0.13114754098360656,0.01639344262295082,0.7777777777777778,0.15625,0.06597222222222222
417,3/20/2007,0.9305555555555556,0.06944444444444445,0.0,0.7465753424657534,0.2054794520547945,0.04794520547945205,0.8676470588235294,0.1323529411764706,0.0,0.8216783216783217,0.15384615384615385,0.024475524475524476
417,3/21/2007,0.9444444444444444,0.05555555555555555,0.0,0.7103448275862069,0.2206896551724138,0.06896551724137931,0.7794117647058824,0.04411764705882353,0.17647058823529413,0.7859649122807018,0.1368421052631579,0.07719298245614035
417,3/22/2007,0.8529411764705882,0.07352941176470588,0.07352941176470588,0.6598639455782312,0.2925170068027211,0.047619047619047616,0.7761194029850746,0.19402985074626866,0.029850746268656716,0.7340425531914894,0.21631205673758866,0.04964539007092199
417,3/27/2007,0.9452054794520548,0.0547945205479452,0.0,0.6530612244897959,0.2653061224489796,0.08163265306122448,0.8970588235294118,0.10294117647058823,0.0,0.7847222222222222,0.1736111111111111,0.041666666666666664
417,3/28/2007,0.9452054794520548,0.0547945205479452,0.0,0.7142857142857143,0.25170068027210885,0.034013605442176874,0.7058823529411765,0.25,0.04411764705882353,0.7708333333333334,0.2013888888888889,0.027777777777777776
417,3/29/2007,0.8767123287671232,0.0958904109589041,0.0273972602739726,0.6802721088435374,0.29931972789115646,0.02040816326530612,0.7647058823529411,0.19117647058823528,0.04411764705882353,0.75,0.2222222222222222,0.027777777777777776
417,3/30/2007,0.9722222222222222,0.027777777777777776,0.0,0.6530612244897959,0.2653061224489796,0.08163265306122448,0.7205882352941176,0.25,0.029411764705882353,0.7491289198606271,0.20209059233449478,0.04878048780487805
417,4/3/2007,0.9710144927536232,0.014492753623188406,0.014492753623188406,0.7272727272727273,0.22077922077922077,0.05194805194805195,0.8307692307692308,0.13846153846153847,0.03076923076923077,0.8090277777777778,0.1527777777777778,0.03819444444444445
417,4/4/2007,0.9558823529411765,0.029411764705882353,0.014705882352941176,0.7077922077922078,0.2597402597402597,0.032467532467532464,0.8923076923076924,0.1076923076923077,0.0,0.8083623693379791,0.17073170731707318,0.020905923344947737
417,4/5/2007,0.9705882352941176,0.029411764705882353,0.0,0.7272727272727273,0.2077922077922078,0.06493506493506493,0.8923076923076924,0.1076923076923077,0.0,0.8222996515679443,0.14285714285714285,0.03484320557491289
417,4/10/2007,0.9130434782608695,0.08695652173913043,0.0,0.5460526315789473,0.40131578947368424,0.05263157894736842,0.9076923076923077,0.09230769230769231,0.0,0.7167832167832168,0.25524475524475526,0.027972027972027972
417,4/11/2007,0.9710144927536232,0.028985507246376812,0.0,0.6291390728476821,0.3443708609271523,0.026490066225165563,0.8769230769230769,0.1076923076923077,0.015384615384615385,0.7684210526315789,0.21403508771929824,0.017543859649122806
417,4/12/2007,0.9710144927536232,0.028985507246376812,0.0,0.7077922077922078,0.2077922077922078,0.08441558441558442,0.9076923076923077,0.09230769230769231,0.0,0.8159722222222222,0.1388888888888889,0.04513888888888889
417,4/13/2007,0.9710144927536232,0.028985507246376812,0.0,0.7152777777777778,0.1388888888888889,0.14583333333333334,NaN,NaN,NaN,0.7981220657276995,0.10328638497652583,0.09859154929577464
417,4/17/2007,0.9846153846153847,0.015384615384615385,0.0,0.7,0.29375,0.00625,0.8571428571428571,0.12698412698412698,0.015873015873015872,0.7986111111111112,0.19444444444444445,0.006944444444444444
417,4/18/2007,0.9538461538461539,0.046153846153846156,0.0,0.6625,0.24375,0.09375,0.8888888888888888,0.1111111111111111,0.0,0.7777777777777778,0.1701388888888889,0.052083333333333336
417,4/19/2007,0.9692307692307692,0.03076923076923077,0.0,0.7875,0.19375,0.01875,0.9365079365079365,0.06349206349206349,0.0,0.8611111111111112,0.1284722222222222,0.010416666666666666
417,4/24/2007,0.9692307692307692,0.03076923076923077,0.0,0.75625,0.2,0.04375,0.9206349206349206,0.07936507936507936,0.0,0.8402777777777778,0.13541666666666666,0.024305555555555556
417,4/25/2007,0.9846153846153847,0.0,0.015384615384615385,0.75625,0.2,0.04375,0.8888888888888888,0.1111111111111111,0.0,0.8368055555555556,0.13541666666666666,0.027777777777777776
417,4/26/2007,0.9846153846153847,0.015384615384615385,0.0,0.73125,0.2,0.06875,0.8888888888888888,0.09523809523809523,0.015873015873015872,0.8229166666666666,0.13541666666666666,0.041666666666666664
417,5/1/2007,0.8852459016393442,0.09836065573770492,0.01639344262295082,0.8253012048192772,0.1686746987951807,0.006024096385542169,0.8524590163934426,0.13114754098360656,0.01639344262295082,0.84375,0.14583333333333334,0.010416666666666666
417,5/2/2007,1.0,0.0,0.0,0.6554054054054054,0.17567567567567569,0.16891891891891891,0.8524590163934426,0.09836065573770492,0.04918032786885246,0.7769516728624535,0.11895910780669144,0.10408921933085502
417,5/3/2007,0.9836065573770492,0.01639344262295082,0.0,0.6626506024096386,0.29518072289156627,0.04216867469879518,0.8360655737704918,0.16393442622950818,0.0,0.7673611111111112,0.20833333333333334,0.024305555555555556
421,3/20/2007,0.9420289855072463,0.028985507246376812,0.028985507246376812,0.782312925170068,0.17006802721088435,0.047619047619047616,0.9558823529411765,0.04411764705882353,0.0,0.8626760563380281,0.1056338028169014,0.03169014084507042
421,3/21/2007,0.9722222222222222,0.013888888888888888,0.013888888888888888,0.547945205479452,0.3835616438356164,0.0684931506849315,0.8676470588235294,0.10294117647058823,0.029411764705882353,0.7307692307692307,0.22377622377622378,0.045454545454545456
421,3/22/2007,1.0,0.0,0.0,0.7619047619047619,0.17687074829931973,0.061224489795918366,0.7205882352941176,0.22058823529411764,0.058823529411764705,0.8125,0.1423611111111111,0.04513888888888889
421,3/27/2007,0.9726027397260274,0.0136986301369863,0.0136986301369863,0.6482758620689655,0.2689655172413793,0.08275862068965517,0.9852941176470589,0.014705882352941176,0.0,0.8111888111888111,0.14335664335664336,0.045454545454545456
421,3/28/2007,0.958904109589041,0.0410958904109589,0.0,0.6027397260273972,0.3356164383561644,0.06164383561643835,0.7910447761194029,0.11940298507462686,0.08955223880597014,0.7377622377622378,0.2097902097902098,0.05244755244755245
421,3/29/2007,0.8840579710144928,0.08695652173913043,0.028985507246376812,0.5273972602739726,0.4178082191780822,0.0547945205479452,0.8235294117647058,0.14705882352941177,0.029411764705882353,0.6855123674911661,0.27208480565371024,0.04240282685512368
421,3/30/2007,0.8888888888888888,0.1111111111111111,0.0,0.54421768707483,0.3401360544217687,0.11564625850340136,0.7647058823529411,0.22058823529411764,0.014705882352941176,0.6829268292682927,0.25435540069686413,0.0627177700348432
421,4/3/2007,0.9705882352941176,0.029411764705882353,0.0,0.6209150326797386,0.33986928104575165,0.0392156862745098,0.8923076923076924,0.07692307692307693,0.03076923076923077,0.7657342657342657,0.2062937062937063,0.027972027972027972
421,4/4/2007,0.9565217391304348,0.014492753623188406,0.028985507246376812,0.6601307189542484,0.2875816993464052,0.05228758169934641,0.9384615384615385,0.06153846153846154,0.0,0.794425087108014,0.17073170731707318,0.03484320557491289
421,4/5/2007,0.8985507246376812,0.07246376811594203,0.028985507246376812,0.6118421052631579,0.3223684210526316,0.06578947368421052,0.8461538461538461,0.15384615384615385,0.0,0.7342657342657343,0.22377622377622378,0.04195804195804196
421,4/10/2007,0.9411764705882353,0.04411764705882353,0.014705882352941176,0.5194805194805194,0.4090909090909091,0.07142857142857142,0.8923076923076924,0.1076923076923077,0.0,0.7038327526132404,0.25435540069686413,0.041811846689895474
421,4/11/2007,1.0,0.0,0.0,0.6298701298701299,0.2857142857142857,0.08441558441558442,0.8615384615384616,0.12307692307692308,0.015384615384615385,0.7692307692307693,0.18181818181818182,0.04895104895104895
421,4/12/2007,0.9420289855072463,0.057971014492753624,0.0,0.577922077922078,0.35064935064935066,0.07142857142857142,0.8769230769230769,0.1076923076923077,0.015384615384615385,0.7326388888888888,0.22569444444444445,0.041666666666666664
421,4/13/2007,1.0,0.0,0.0,0.6081081081081081,0.25,0.14189189189189189,NaN,NaN,NaN,0.7327188940092166,0.17050691244239632,0.0967741935483871
421,4/17/2007,0.9692307692307692,0.03076923076923077,0.0,0.65625,0.29375,0.05,0.9365079365079365,0.047619047619047616,0.015873015873015872,0.7881944444444444,0.18055555555555555,0.03125
421,4/18/2007,0.9538461538461539,0.03076923076923077,0.015384615384615385,0.65625,0.29375,0.05,0.9365079365079365,0.031746031746031744,0.031746031746031744,0.7847222222222222,0.17708333333333334,0.03819444444444445
421,4/19/2007,0.9384615384615385,0.06153846153846154,0.0,0.66875,0.30625,0.025,0.7777777777777778,0.1746031746031746,0.047619047619047616,0.7534722222222222,0.2222222222222222,0.024305555555555556
421,4/24/2007,0.9846153846153847,0.015384615384615385,0.0,0.58125,0.325,0.09375,0.8571428571428571,0.14285714285714285,0.0,0.7326388888888888,0.2152777777777778,0.052083333333333336
421,4/25/2007,1.0,0.0,0.0,0.6289308176100629,0.31446540880503143,0.05660377358490566,0.9365079365079365,0.06349206349206349,0.0,0.7804878048780488,0.18815331010452963,0.0313588850174216
421,4/26/2007,0.9692307692307692,0.03076923076923077,0.0,0.6125,0.29375,0.09375,0.873015873015873,0.12698412698412698,0.0,0.75,0.19791666666666666,0.052083333333333336
424,3/20/2007,1.0,0.0,0.0,0.8843537414965986,0.08843537414965986,0.027210884353741496,0.9411764705882353,0.058823529411764705,0.0,0.926829268292683,0.059233449477351915,0.013937282229965157
424,3/21/2007,0.9726027397260274,0.0273972602739726,0.0,0.5510204081632653,0.3741496598639456,0.07482993197278912,0.9117647058823529,0.08823529411764706,0.0,0.7430555555555556,0.21875,0.03819444444444445
424,3/22/2007,0.9315068493150684,0.0547945205479452,0.0136986301369863,0.6802721088435374,0.20408163265306123,0.11564625850340136,0.9117647058823529,0.08823529411764706,0.0,0.7986111111111112,0.1388888888888889,0.0625
424,3/27/2007,0.958904109589041,0.0410958904109589,0.0,0.7083333333333334,0.25833333333333336,0.03333333333333333,0.8235294117647058,0.16176470588235295,0.014705882352941176,0.8084291187739464,0.1724137931034483,0.019157088122605363
424,3/28/2007,0.9726027397260274,0.0273972602739726,0.0,0.564625850340136,0.35374149659863946,0.08163265306122448,0.7058823529411765,0.20588235294117646,0.08823529411764706,0.7013888888888888,0.2361111111111111,0.0625
424,3/29/2007,0.9178082191780822,0.0684931506849315,0.0136986301369863,0.5034013605442177,0.43537414965986393,0.061224489795918366,0.75,0.23529411764705882,0.014705882352941176,0.6666666666666666,0.2951388888888889,0.03819444444444445
424,3/30/2007,0.958904109589041,0.0410958904109589,0.0,0.6598639455782312,0.21768707482993196,0.12244897959183673,0.7647058823529411,0.10294117647058823,0.1323529411764706,0.7604166666666666,0.14583333333333334,0.09375
424,4/3/2007,0.9402985074626866,0.05970149253731343,0.0,0.7402597402597403,0.2012987012987013,0.05844155844155844,0.8153846153846154,0.18461538461538463,0.0,0.8041958041958042,0.16433566433566432,0.03146853146853147
424,4/4/2007,0.8840579710144928,0.10144927536231885,0.014492753623188406,0.6038961038961039,0.2922077922077922,0.1038961038961039,0.8769230769230769,0.07692307692307693,0.046153846153846156,0.7326388888888888,0.19791666666666666,0.06944444444444445
424,4/5/2007,0.927536231884058,0.07246376811594203,0.0,0.7792207792207793,0.15584415584415584,0.06493506493506493,0.9230769230769231,0.07692307692307693,0.0,0.8472222222222222,0.11805555555555555,0.034722222222222224
424,4/10/2007,0.9855072463768116,0.014492753623188406,0.0,0.5970149253731343,0.3358208955223881,0.06716417910447761,0.9076923076923077,0.07692307692307693,0.015384615384615385,0.7723880597014925,0.19029850746268656,0.03731343283582089
424,4/11/2007,0.9565217391304348,0.043478260869565216,0.0,0.6818181818181818,0.2662337662337662,0.05194805194805195,0.8769230769230769,0.1076923076923077,0.015384615384615385,0.7916666666666666,0.17708333333333334,0.03125
424,4/12/2007,0.9130434782608695,0.08695652173913043,0.0,0.6428571428571429,0.2792207792207792,0.07792207792207792,0.9076923076923077,0.09230769230769231,0.0,0.7673611111111112,0.1909722222222222,0.041666666666666664
424,4/13/2007,1.0,0.0,0.0,0.6870748299319728,0.19727891156462585,0.11564625850340136,NaN,NaN,NaN,0.784037558685446,0.13615023474178403,0.07981220657276995
424,4/17/2007,0.9692307692307692,0.015384615384615385,0.015384615384615385,0.7878787878787878,0.1919191919191919,0.020202020202020204,0.7777777777777778,0.2222222222222222,0.0,0.8370044052863436,0.14977973568281938,0.013215859030837005
424,4/18/2007,0.9692307692307692,0.03076923076923077,0.0,0.6590909090909091,0.2878787878787879,0.05303030303030303,0.8780487804878049,0.12195121951219512,0.0,0.7815126050420168,0.18907563025210083,0.029411764705882353
424,4/19/2007,0.8769230769230769,0.046153846153846156,0.07692307692307693,0.5714285714285714,0.3684210526315789,0.06015037593984962,0.8703703703703703,0.07407407407407407,0.05555555555555555,0.7142857142857143,0.2222222222222222,0.06349206349206349
424,4/24/2007,0.9538461538461539,0.015384615384615385,0.03076923076923077,0.5859872611464968,0.3503184713375796,0.06369426751592357,0.9682539682539683,0.015873015873015872,0.015873015873015872,0.7543859649122807,0.2,0.0456140350877193
424,4/25/2007,0.9846153846153847,0.015384615384615385,0.0,0.7345132743362832,0.20353982300884957,0.061946902654867256,0.9516129032258065,0.04838709677419355,0.0,0.8583333333333333,0.1125,0.029166666666666667
424,4/26/2007,0.9846153846153847,0.015384615384615385,0.0,0.6771653543307087,0.25196850393700787,0.07086614173228346,0.9206349206349206,0.07936507936507936,0.0,0.8156862745098039,0.14901960784313725,0.03529411764705882
424,5/1/2007,0.95,0.05,0.0,0.8111888111888111,0.13286713286713286,0.055944055944055944,0.9016393442622951,0.08196721311475409,0.01639344262295082,0.8636363636363636,0.10227272727272728,0.03409090909090909
424,5/2/2007,1.0,0.0,0.0,0.6934306569343066,0.22627737226277372,0.08029197080291971,0.8787878787878788,0.12121212121212122,0.0,0.7973568281938326,0.15418502202643172,0.048458149779735685
424,5/3/2007,1.0,0.0,0.0,0.62,0.3,0.08,0.7833333333333333,0.2,0.016666666666666666,0.7378277153558053,0.21348314606741572,0.04868913857677903
426,3/20/2007,0.9583333333333334,0.041666666666666664,0.0,0.8707482993197279,0.08843537414965986,0.04081632653061224,0.9411764705882353,0.058823529411764705,0.0,0.9094076655052264,0.06968641114982578,0.020905923344947737
426,3/21/2007,0.9863013698630136,0.0136986301369863,0.0,0.6666666666666666,0.272108843537415,0.061224489795918366,0.8235294117647058,0.10294117647058823,0.07352941176470588,0.7847222222222222,0.16666666666666666,0.04861111111111111
426,3/22/2007,0.9452054794520548,0.0547945205479452,0.0,0.7346938775510204,0.23129251700680273,0.034013605442176874,0.9117647058823529,0.07352941176470588,0.014705882352941176,0.8298611111111112,0.14930555555555555,0.020833333333333332
426,4/10/2007,1.0,0.0,0.0,0.5777777777777777,0.35555555555555557,0.06666666666666667,0.9076923076923077,0.07692307692307693,0.015384615384615385,0.7657992565055762,0.1970260223048327,0.03717472118959108
426,4/11/2007,1.0,0.0,0.0,0.7581699346405228,0.23529411764705882,0.006535947712418301,0.8923076923076924,0.06153846153846154,0.046153846153846156,0.8466898954703833,0.13937282229965156,0.013937282229965157
426,4/12/2007,1.0,0.0,0.0,0.6623376623376623,0.24025974025974026,0.09740259740259741,0.9538461538461539,0.03076923076923077,0.015384615384615385,0.8090277777777778,0.13541666666666666,0.05555555555555555
426,4/13/2007,0.9855072463768116,0.014492753623188406,0.0,0.6802721088435374,0.17687074829931973,0.14285714285714285,NaN,NaN,NaN,0.7777777777777778,0.125,0.09722222222222222
426,4/17/2007,0.9180327868852459,0.06557377049180328,0.01639344262295082,0.5911949685534591,0.31446540880503143,0.09433962264150944,0.7777777777777778,0.1746031746031746,0.047619047619047616,0.7031802120141343,0.22968197879858657,0.06713780918727916
426,4/18/2007,0.96875,0.03125,0.0,0.6981132075471698,0.22012578616352202,0.08176100628930817,0.8253968253968254,0.1746031746031746,0.0,0.7867132867132867,0.16783216783216784,0.045454545454545456
426,4/19/2007,1.0,0.0,0.0,0.660377358490566,0.3018867924528302,0.03773584905660377,0.7777777777777778,0.2222222222222222,0.0,0.7597173144876325,0.21908127208480566,0.02120141342756184
426,4/24/2007,0.921875,0.0625,0.015625,0.554140127388535,0.3503184713375796,0.09554140127388536,0.9016393442622951,0.08196721311475409,0.01639344262295082,0.7127659574468085,0.22695035460992907,0.06028368794326241
426,4/25/2007,0.90625,0.0625,0.03125,0.7070063694267515,0.2484076433121019,0.044585987261146494,0.6938775510204082,0.10204081632653061,0.20408163265306123,0.7518518518518519,0.17777777777777778,0.07037037037037037
426,4/26/2007,0.8548387096774194,0.14516129032258066,0.0,0.61875,0.3,0.08125,0.8412698412698413,0.14285714285714285,0.015873015873015872,0.7192982456140351,0.23157894736842105,0.04912280701754386
426,5/1/2007,0.9152542372881356,0.06779661016949153,0.01694915254237288,0.6545454545454545,0.2727272727272727,0.07272727272727272,0.8360655737704918,0.13114754098360656,0.03278688524590164,0.7473684210526316,0.2,0.05263157894736842
426,5/2/2007,0.8148148148148148,0.12962962962962962,0.05555555555555555,0.5962732919254659,0.2546583850931677,0.14906832298136646,0.9344262295081968,0.06557377049180328,0.0,0.7137681159420289,0.18840579710144928,0.09782608695652174
426,5/3/2007,0.9508196721311475,0.03278688524590164,0.01639344262295082,0.7108433734939759,0.24096385542168675,0.04819277108433735,0.8360655737704918,0.14754098360655737,0.01639344262295082,0.7881944444444444,0.17708333333333334,0.034722222222222224
427,3/27/2007,0.9861111111111112,0.013888888888888888,0.0,0.7638888888888888,0.20833333333333334,0.027777777777777776,0.9558823529411765,0.04411764705882353,0.0,0.8661971830985915,0.11971830985915492,0.014084507042253521
427,3/28/2007,0.9571428571428572,0.04285714285714286,0.0,0.891156462585034,0.07482993197278912,0.034013605442176874,0.9264705882352942,0.07352941176470588,0.0,0.9157894736842105,0.06666666666666667,0.017543859649122806
427,3/29/2007,0.958904109589041,0.0136986301369863,0.0273972602739726,0.8843537414965986,0.09523809523809523,0.02040816326530612,0.7941176470588235,0.16176470588235295,0.04411764705882353,0.8819444444444444,0.09027777777777778,0.027777777777777776
427,3/30/2007,0.9861111111111112,0.013888888888888888,0.0,0.7006802721088435,0.22448979591836735,0.07482993197278912,0.8823529411764706,0.10294117647058823,0.014705882352941176,0.8153310104529616,0.14285714285714285,0.041811846689895474
427,4/3/2007,0.9420289855072463,0.028985507246376812,0.028985507246376812,0.6948051948051948,0.2532467532467532,0.05194805194805195,0.8769230769230769,0.1076923076923077,0.015384615384615385,0.7951388888888888,0.16666666666666666,0.03819444444444445
427,4/4/2007,0.9710144927536232,0.014492753623188406,0.014492753623188406,0.6948051948051948,0.22077922077922077,0.08441558441558442,0.9538461538461539,0.03076923076923077,0.015384615384615385,0.8194444444444444,0.1284722222222222,0.052083333333333336
427,4/5/2007,0.9710144927536232,0.028985507246376812,0.0,0.6862745098039216,0.30718954248366015,0.006535947712418301,0.8615384615384616,0.12307692307692308,0.015384615384615385,0.794425087108014,0.1986062717770035,0.006968641114982578
427,4/17/2007,1.0,0.0,0.0,0.63125,0.30625,0.0625,0.873015873015873,0.09523809523809523,0.031746031746031744,0.7673611111111112,0.1909722222222222,0.041666666666666664
427,4/18/2007,1.0,0.0,0.0,0.79375,0.1625,0.04375,0.9206349206349206,0.07936507936507936,0.0,0.8680555555555556,0.1076388888888889,0.024305555555555556
427,4/19/2007,0.9692307692307692,0.03076923076923077,0.0,0.7625,0.1875,0.05,0.873015873015873,0.12698412698412698,0.0,0.8333333333333334,0.1388888888888889,0.027777777777777776
427,4/24/2007,0.9846153846153847,0.015384615384615385,0.0,0.6875,0.275,0.0375,0.873015873015873,0.12698412698412698,0.0,0.7951388888888888,0.1840277777777778,0.020833333333333332
427,4/25/2007,1.0,0.0,0.0,0.75,0.20625,0.04375,0.7619047619047619,0.2222222222222222,0.015873015873015872,0.8090277777777778,0.16319444444444445,0.027777777777777776
427,4/26/2007,1.0,0.0,0.0,0.6625,0.275,0.0625,0.8253968253968254,0.1746031746031746,0.0,0.7743055555555556,0.1909722222222222,0.034722222222222224
427,5/1/2007,0.9672131147540983,0.03278688524590164,0.0,0.7108433734939759,0.26506024096385544,0.024096385542168676,0.7704918032786885,0.13114754098360656,0.09836065573770492,0.7777777777777778,0.1875,0.034722222222222224
427,5/2/2007,0.9508196721311475,0.04918032786885246,0.0,0.7724137931034483,0.15862068965517243,0.06896551724137931,0.819672131147541,0.09836065573770492,0.08196721311475409,0.8239700374531835,0.1198501872659176,0.056179775280898875
427,5/3/2007,1.0,0.0,0.0,0.7621951219512195,0.18292682926829268,0.054878048780487805,0.819672131147541,0.16393442622950818,0.01639344262295082,0.8251748251748252,0.13986013986013987,0.03496503496503497
430,3/20/2007,0.9285714285714286,0.05714285714285714,0.014285714285714285,0.6301369863013698,0.2808219178082192,0.08904109589041095,0.8235294117647058,0.17647058823529413,0.0,0.75,0.2007042253521127,0.04929577464788732
430,3/21/2007,0.9726027397260274,0.0273972602739726,0.0,0.5684931506849316,0.3356164383561644,0.0958904109589041,0.8235294117647058,0.10294117647058823,0.07352941176470588,0.7317073170731707,0.20209059233449478,0.06620209059233449
430,3/22/2007,0.9726027397260274,0.0,0.0273972602739726,0.6054421768707483,0.2585034013605442,0.1360544217687075,0.8823529411764706,0.10294117647058823,0.014705882352941176,0.7638888888888888,0.15625,0.0798611111111111
430,3/27/2007,0.9863013698630136,0.0136986301369863,0.0,0.773972602739726,0.2054794520547945,0.02054794520547945,0.8235294117647058,0.08823529411764706,0.08823529411764706,0.8397212543554007,0.1289198606271777,0.0313588850174216
430,3/28/2007,0.9444444444444444,0.05555555555555555,0.0,0.782312925170068,0.19047619047619047,0.027210884353741496,0.8970588235294118,0.07352941176470588,0.029411764705882353,0.8501742160278746,0.1289198606271777,0.020905923344947737
430,3/29/2007,0.9722222222222222,0.027777777777777776,0.0,0.7945205479452054,0.1917808219178082,0.0136986301369863,0.7941176470588235,0.19117647058823528,0.014705882352941176,0.8391608391608392,0.15034965034965034,0.01048951048951049
430,3/30/2007,0.9726027397260274,0.0,0.0273972602739726,0.7006802721088435,0.23129251700680273,0.06802721088435375,0.9264705882352942,0.07352941176470588,0.0,0.8229166666666666,0.13541666666666666,0.041666666666666664
430,4/3/2007,0.9558823529411765,0.04411764705882353,0.0,0.7467532467532467,0.19480519480519481,0.05844155844155844,0.78125,0.140625,0.078125,0.8041958041958042,0.14685314685314685,0.04895104895104895
430,4/4/2007,0.9558823529411765,0.029411764705882353,0.014705882352941176,0.7077922077922078,0.2727272727272727,0.01948051948051948,0.8769230769230769,0.015384615384615385,0.1076923076923077,0.8048780487804879,0.156794425087108,0.03832752613240418
430,4/5/2007,0.9104477611940298,0.05970149253731343,0.029850746268656716,0.6688311688311688,0.2857142857142857,0.045454545454545456,0.9076923076923077,0.09230769230769231,0.0,0.7797202797202797,0.1888111888111888,0.03146853146853147
430,4/10/2007,0.9411764705882353,0.058823529411764705,0.0,0.6168831168831169,0.2922077922077922,0.09090909090909091,0.8923076923076924,0.1076923076923077,0.0,0.7560975609756098,0.1951219512195122,0.04878048780487805
430,4/11/2007,0.9565217391304348,0.043478260869565216,0.0,0.7077922077922078,0.23376623376623376,0.05844155844155844,0.8923076923076924,0.09230769230769231,0.015384615384615385,0.8090277777777778,0.15625,0.034722222222222224
430,4/12/2007,0.927536231884058,0.07246376811594203,0.0,0.5844155844155844,0.2987012987012987,0.11688311688311688,0.8461538461538461,0.13846153846153847,0.015384615384615385,0.7256944444444444,0.20833333333333334,0.06597222222222222
430,4/13/2007,1.0,0.0,0.0,0.6712328767123288,0.2328767123287671,0.0958904109589041,NaN,NaN,NaN,0.7767441860465116,0.15813953488372093,0.06511627906976744
430,4/17/2007,0.9846153846153847,0.015384615384615385,0.0,0.5911949685534591,0.36477987421383645,0.0440251572327044,0.7936507936507936,0.1746031746031746,0.031746031746031744,0.7247386759581882,0.24390243902439024,0.0313588850174216
430,4/18/2007,0.9230769230769231,0.07692307692307693,0.0,0.6,0.3125,0.0875,0.873015873015873,0.12698412698412698,0.0,0.7326388888888888,0.21875,0.04861111111111111
430,4/19/2007,0.9538461538461539,0.046153846153846156,0.0,0.6375,0.3,0.0625,0.8253968253968254,0.09523809523809523,0.07936507936507936,0.75,0.19791666666666666,0.052083333333333336
430,4/24/2007,1.0,0.0,0.0,0.71875,0.21875,0.0625,0.746031746031746,0.15873015873015872,0.09523809523809523,0.7881944444444444,0.15625,0.05555555555555555
430,4/25/2007,0.9538461538461539,0.046153846153846156,0.0,0.75625,0.225,0.01875,0.8412698412698413,0.015873015873015872,0.14285714285714285,0.8194444444444444,0.1388888888888889,0.041666666666666664
430,4/26/2007,0.9538461538461539,0.03076923076923077,0.015384615384615385,0.6875,0.25,0.0625,0.746031746031746,0.12698412698412698,0.12698412698412698,0.7604166666666666,0.1736111111111111,0.06597222222222222
430,5/1/2007,0.8688524590163934,0.13114754098360656,0.0,0.6987951807228916,0.23493975903614459,0.06626506024096386,0.8360655737704918,0.13114754098360656,0.03278688524590164,0.7638888888888888,0.1909722222222222,0.04513888888888889
430,5/2/2007,0.9672131147540983,0.03278688524590164,0.0,0.5972222222222222,0.3055555555555556,0.09722222222222222,0.8852459016393442,0.06557377049180328,0.04918032786885246,0.7481203007518797,0.18796992481203006,0.06390977443609022
430,5/3/2007,0.9836065573770492,0.01639344262295082,0.0,0.5636363636363636,0.3515151515151515,0.08484848484848485,0.8688524590163934,0.09836065573770492,0.03278688524590164,0.7177700348432056,0.2264808362369338,0.05574912891986063
433,3/20/2007,0.9861111111111112,0.013888888888888888,0.0,0.8571428571428571,0.10884353741496598,0.034013605442176874,0.8970588235294118,0.10294117647058823,0.0,0.8989547038327527,0.08362369337979095,0.017421602787456445
433,3/21/2007,0.9863013698630136,0.0136986301369863,0.0,0.8421052631578947,0.14285714285714285,0.015037593984962405,0.8235294117647058,0.08823529411764706,0.08823529411764706,0.8759124087591241,0.0948905109489051,0.029197080291970802
433,3/22/2007,0.9726027397260274,0.0273972602739726,0.0,0.7573529411764706,0.16911764705882354,0.07352941176470588,0.6153846153846154,0.2692307692307692,0.11538461538461539,0.8085106382978723,0.13617021276595745,0.05531914893617021
433,4/10/2007,0.9855072463768116,0.014492753623188406,0.0,0.6717557251908397,0.32061068702290074,0.007633587786259542,0.9230769230769231,0.046153846153846156,0.03076923076923077,0.8150943396226416,0.17358490566037735,0.011320754716981131
433,4/11/2007,1.0,0.0,0.0,0.7908496732026143,0.20261437908496732,0.006535947712418301,0.9076923076923077,0.09230769230769231,0.0,0.8666666666666667,0.12982456140350876,0.0035087719298245615
433,4/12/2007,0.9444444444444444,0.05555555555555555,0.0,0.5454545454545454,0.37662337662337664,0.07792207792207792,0.8923076923076924,0.1076923076923077,0.0,0.706959706959707,0.2490842490842491,0.04395604395604396
433,4/13/2007,1.0,0.0,0.0,0.6666666666666666,0.22448979591836735,0.10884353741496598,NaN,NaN,NaN,0.7731481481481481,0.1527777777777778,0.07407407407407407
433,4/17/2007,0.9846153846153847,0.015384615384615385,0.0,0.7,0.25,0.05,0.746031746031746,0.15873015873015872,0.09523809523809523,0.7743055555555556,0.17708333333333334,0.04861111111111111
